frequency	angle1	angle2	angle3
7.525545e+00	4.036203e-04	1.247236e-03	2.348880e-04
7.542806e+00	1.533915e-04	5.603680e-04	3.146484e-04
7.560066e+00	2.259092e-04	6.237389e-04	1.774998e-04
7.577327e+00	3.678593e-04	5.744143e-04	3.962576e-04
7.594587e+00	5.695630e-04	9.711840e-04	4.762161e-04
7.611848e+00	1.268761e-04	7.209466e-04	2.143898e-04
7.629108e+00	3.468850e-04	4.111681e-04	3.517367e-04
7.646368e+00	6.317485e-04	5.995817e-04	2.450600e-04
7.663629e+00	7.126008e-04	4.564872e-04	2.772811e-04
7.680889e+00	2.675503e-04	9.624104e-04	3.108402e-04
7.698150e+00	9.099147e-05	8.830272e-04	2.637549e-04
7.715410e+00	1.758873e-04	2.950826e-04	3.500988e-04
7.732671e+00	6.623370e-05	6.322931e-04	1.584404e-04
7.749931e+00	3.372819e-04	3.469692e-04	1.893202e-04
7.767191e+00	3.531030e-04	6.120546e-04	2.811161e-04
7.784452e+00	3.486711e-04	5.492845e-04	2.807470e-04
7.801712e+00	1.646857e-04	6.930112e-04	1.295846e-04
7.818973e+00	2.718708e-04	9.242879e-04	1.767983e-04
7.836233e+00	2.394544e-04	8.388265e-04	3.224306e-04
7.853494e+00	3.762189e-04	8.772325e-04	1.540798e-04
7.870754e+00	4.351495e-04	6.061838e-04	1.349433e-04
7.888014e+00	1.941990e-04	7.460772e-04	1.432691e-04
7.905275e+00	7.288838e-04	2.059882e-04	4.392919e-04
7.922535e+00	7.806204e-04	1.135648e-03	4.390494e-04
7.939796e+00	1.953038e-04	2.009705e-04	5.139349e-05
7.957056e+00	2.462657e-04	8.068497e-04	8.275209e-05
7.974316e+00	6.870062e-05	1.016378e-03	2.785428e-04
7.991577e+00	3.333559e-05	7.810244e-04	4.168972e-04
8.008837e+00	2.758511e-04	1.055577e-03	3.232137e-04
8.026098e+00	6.976705e-04	5.992686e-04	2.340053e-04
8.043358e+00	4.112330e-04	7.219414e-04	2.095779e-04
8.060619e+00	1.055444e-04	5.609682e-04	5.029551e-04
8.077879e+00	1.841616e-04	5.307535e-04	4.031796e-04
8.095139e+00	4.619917e-04	7.748228e-04	3.837432e-04
8.112400e+00	3.775481e-04	9.649199e-04	2.802209e-04
8.129660e+00	3.238070e-04	1.075179e-03	5.066669e-05
8.146921e+00	3.526411e-04	9.247877e-04	2.148008e-04
8.164181e+00	2.669179e-04	3.261357e-04	3.754719e-05
8.181442e+00	1.514716e-04	1.157726e-03	2.847652e-04
8.198702e+00	2.014093e-04	5.180521e-05	1.043904e-04
8.215962e+00	1.449068e-04	8.314831e-04	1.758096e-04
8.233223e+00	3.342102e-04	3.485093e-04	6.685123e-05
8.250483e+00	5.405150e-04	1.026437e-03	4.701006e-04
8.267744e+00	3.296781e-04	7.100748e-04	5.166767e-04
8.285004e+00	1.175955e-04	2.529381e-04	2.766802e-04
8.302265e+00	3.601711e-04	6.997328e-04	3.123245e-04
8.319525e+00	1.858086e-04	1.969755e-04	1.867973e-05
8.336785e+00	3.656431e-04	1.166472e-03	3.275823e-04
8.354046e+00	2.199848e-04	6.136405e-04	6.291564e-04
8.371306e+00	2.991362e-04	9.521733e-04	4.002619e-04
8.388567e+00	9.041635e-04	4.052390e-04	3.516398e-04
8.405827e+00	5.209617e-04	1.013017e-03	4.192241e-04
8.423088e+00	4.475421e-04	3.581885e-04	2.444881e-04
8.440348e+00	2.762105e-04	9.454498e-04	1.393571e-04
8.457608e+00	4.303832e-04	4.501988e-04	3.605808e-04
8.474869e+00	2.833346e-04	4.682821e-04	2.526970e-04
8.492129e+00	5.776038e-04	6.740311e-04	1.172695e-04
8.509390e+00	4.264571e-04	8.560255e-04	2.020756e-04
8.526650e+00	2.159290e-04	6.252737e-04	1.166196e-04
8.543911e+00	2.963678e-04	1.022849e-03	3.011793e-04
8.561171e+00	3.683903e-04	5.928689e-04	3.026169e-04
8.578431e+00	1.373082e-04	2.485182e-04	3.115056e-04
8.595692e+00	4.352925e-04	6.288348e-04	3.477524e-04
8.612952e+00	5.856272e-04	1.130001e-03	2.767270e-04
8.630213e+00	2.446092e-04	5.720281e-04	2.006367e-04
8.647473e+00	4.237172e-04	5.303109e-04	2.050640e-04
8.664733e+00	2.303840e-04	7.833794e-04	1.944070e-04
8.681994e+00	7.729655e-04	3.401603e-04	3.958516e-04
8.699254e+00	5.424537e-04	6.781438e-04	3.612896e-04
8.716515e+00	7.195936e-04	7.339181e-04	2.546217e-04
8.733775e+00	2.265927e-04	4.592591e-04	1.324909e-04
8.751036e+00	4.513885e-04	9.531081e-04	7.183985e-04
8.768296e+00	1.655724e-04	1.364839e-03	4.312359e-04
8.785556e+00	5.468982e-04	1.102234e-03	1.911605e-04
8.802817e+00	1.862422e-04	7.112957e-04	2.212294e-04
8.820077e+00	8.157185e-04	8.655716e-04	6.116164e-05
8.837338e+00	1.232469e-04	9.693742e-04	2.617986e-04
8.854598e+00	4.961456e-04	7.604745e-04	2.211205e-04
8.871859e+00	5.608087e-04	6.216808e-04	3.088823e-04
8.889119e+00	2.020995e-04	7.318859e-04	3.626096e-04
8.906379e+00	2.492426e-04	1.367148e-03	4.581842e-04
8.923640e+00	2.094114e-04	5.989135e-04	8.010346e-05
8.940900e+00	3.840316e-04	4.132795e-04	8.363597e-05
8.958161e+00	3.303818e-05	3.408585e-04	1.426031e-04
8.975421e+00	2.187294e-04	7.099734e-04	5.898382e-05
8.992682e+00	1.629625e-04	7.484555e-04	1.958495e-04
9.009942e+00	2.512352e-04	3.294984e-04	1.343774e-04
9.027202e+00	7.414084e-04	1.376940e-03	3.627674e-04
9.044463e+00	4.133786e-04	7.771537e-04	1.676797e-04
9.061723e+00	2.850089e-04	5.722524e-04	2.256315e-04
9.078984e+00	1.124459e-04	5.719113e-04	1.592448e-04
9.096244e+00	1.529875e-04	5.893167e-04	3.527727e-04
9.113505e+00	1.300012e-04	6.962030e-04	3.971321e-04
9.130765e+00	2.669409e-04	8.408586e-04	7.784176e-04
9.148025e+00	3.686515e-04	5.449499e-04	2.686785e-04
9.165286e+00	3.478822e-04	1.082110e-03	1.136287e-04
9.182546e+00	2.786990e-04	4.379817e-04	1.742831e-04
9.199807e+00	4.161548e-04	6.401467e-04	1.074269e-04
9.217067e+00	1.388299e-04	1.098261e-03	6.637656e-05
9.234328e+00	3.638102e-04	9.692297e-04	2.120879e-04
9.251588e+00	4.004897e-04	9.596539e-04	1.816110e-04
9.268848e+00	8.977902e-05	3.542479e-04	4.602487e-04
9.286109e+00	2.967666e-04	1.029177e-03	9.025479e-05
9.303369e+00	1.167368e-04	7.721605e-04	3.160512e-04
9.320630e+00	3.859115e-04	7.839774e-04	2.375599e-04
9.337890e+00	3.911447e-04	1.346563e-03	3.019926e-05
9.355151e+00	4.711464e-04	3.549944e-04	4.983637e-04
9.372411e+00	6.555499e-04	9.943697e-04	1.770804e-04
9.389671e+00	8.092702e-05	8.377886e-04	3.148510e-04
9.406932e+00	1.761955e-04	4.451552e-04	7.106476e-05
9.424192e+00	6.136051e-04	7.042233e-04	1.076101e-04
9.441453e+00	2.173902e-04	2.753193e-04	2.804880e-04
9.458713e+00	5.159050e-05	1.055530e-03	4.297453e-04
9.475973e+00	3.792416e-04	6.072529e-04	1.870566e-04
9.493234e+00	3.535866e-05	8.309270e-04	2.045617e-04
9.510494e+00	9.916557e-05	5.385381e-04	4.063129e-04
9.527755e+00	5.655970e-04	6.862262e-04	1.390715e-04
9.545015e+00	5.250692e-04	9.644782e-04	3.532415e-04
9.562276e+00	5.207732e-04	6.761490e-04	6.144675e-05
9.579536e+00	4.989280e-04	7.924388e-04	5.734778e-04
9.596796e+00	1.980020e-04	8.540190e-04	1.154339e-04
9.614057e+00	4.232943e-04	5.960279e-04	1.882129e-04
9.631317e+00	4.348897e-04	3.344023e-04	2.036686e-04
9.648578e+00	5.744536e-04	1.293330e-03	2.394654e-05
9.665838e+00	1.758918e-04	7.909526e-04	2.862716e-04
9.683099e+00	2.094257e-04	2.679298e-04	1.483914e-04
9.700359e+00	1.166634e-04	5.709485e-04	1.264752e-04
9.717619e+00	1.142616e-04	5.141194e-04	3.165162e-04
9.734880e+00	3.410691e-04	4.215467e-04	1.689454e-04
9.752140e+00	7.886151e-04	1.271416e-03	8.490297e-05
9.769401e+00	2.158563e-04	8.622040e-04	3.904686e-04
9.786661e+00	3.002198e-04	3.926879e-04	3.542568e-04
