# Electric Field Data for t=0.250s
# y	z	Ex(V/m)	Ey(V/m)	Ez(V/m)	E_magnitude(V/m)
0.0018367346938775453	-0.016530612244897963	0.005770272220879223	-0.0	0.0	0.005770272220879223
0.0018367346938775453	-0.012857142857142859	0.005770272220879217	-0.0	0.0	0.005770272220879217
0.0018367346938775453	-0.009183673469387754	0.00577027222087921	-0.0	0.0	0.00577027222087921
0.0018367346938775453	-0.00551020408163265	0.005770272220879204	-0.0	0.0	0.005770272220879204
0.0018367346938775453	-0.0018367346938775453	0.005770272220879198	-0.0	0.0	0.005770272220879198
0.0018367346938775453	0.0018367346938775453	0.005770272220879191	-0.0	0.0	0.005770272220879191
0.0018367346938775453	0.00551020408163265	0.005770272220879185	-0.0	0.0	0.005770272220879185
0.0018367346938775453	0.009183673469387754	0.0057702722208791786	-0.0	0.0	0.0057702722208791786
0.0018367346938775453	0.012857142857142859	0.005770272220879172	-0.0	0.0	0.005770272220879172
0.0018367346938775453	0.016530612244897963	0.0057702722208791656	-0.0	0.0	0.0057702722208791656
0.0018367346938775453	0.020204081632653054	0.0057702722208791595	-0.0	0.0	0.0057702722208791595
0.0018367346938775453	0.023877551020408158	0.0057702722208791525	-0.0	0.0	0.0057702722208791525
0.0018367346938775453	0.027551020408163263	0.0057702722208791465	-0.0	0.0	0.0057702722208791465
0.0018367346938775453	0.031224489795918367	0.00577027222087914	-0.0	0.0	0.00577027222087914
0.0018367346938775453	0.03489795918367347	0.0057702722208791335	-0.0	0.0	0.0057702722208791335
0.0018367346938775453	0.03857142857142856	0.005770272220879127	-0.0	0.0	0.005770272220879127
0.0018367346938775453	0.04224489795918368	0.005770272220879121	-0.0	0.0	0.005770272220879121
0.0018367346938775453	0.04591836734693877	0.005770272220879114	-0.0	0.0	0.005770272220879114
0.0018367346938775453	0.04959183673469386	0.005770272220879108	-0.0	0.0	0.005770272220879108
0.0018367346938775453	0.05326530612244898	0.005770272220879102	-0.0	0.0	0.005770272220879102
0.0018367346938775453	0.05693877551020407	0.005770272220879095	-0.0	0.0	0.005770272220879095
0.0018367346938775453	0.06061224489795919	0.005770272220879089	-0.0	0.0	0.005770272220879089
0.0018367346938775453	0.06428571428571428	0.005770272220879083	-0.0	0.0	0.005770272220879083
0.0018367346938775453	0.06795918367346937	0.005770272220879076	-0.0	0.0	0.005770272220879076
0.0018367346938775453	0.07163265306122449	0.00577027222087907	-0.0	0.0	0.00577027222087907
0.0018367346938775453	0.07530612244897958	0.005770272220879064	-0.0	0.0	0.005770272220879064
0.0018367346938775453	0.0789795918367347	0.005770272220879057	-0.0	0.0	0.005770272220879057
0.0018367346938775453	0.08265306122448979	0.005770272220879051	-0.0	0.0	0.005770272220879051
0.0018367346938775453	0.0863265306122449	0.005770272220879045	-0.0	0.0	0.005770272220879045
0.0018367346938775453	0.09	0.005770272220879038	-0.0	0.0	0.005770272220879038

0.00551020408163265	-0.09	0.01731081666263778	-0.0	0.0	0.01731081666263778
0.00551020408163265	-0.08632653061224489	0.017310816662637774	-0.0	0.0	0.017310816662637774
0.00551020408163265	-0.08265306122448979	0.017310816662637767	-0.0	0.0	0.017310816662637767
0.00551020408163265	-0.0789795918367347	0.01731081666263776	-0.0	0.0	0.01731081666263776
0.00551020408163265	-0.07530612244897959	0.017310816662637757	-0.0	0.0	0.017310816662637757
0.00551020408163265	-0.07163265306122449	0.01731081666263775	-0.0	0.0	0.01731081666263775
0.00551020408163265	-0.06795918367346938	0.017310816662637743	-0.0	0.0	0.017310816662637743
0.00551020408163265	-0.06428571428571428	0.017310816662637736	-0.0	0.0	0.017310816662637736
0.00551020408163265	-0.06061224489795918	0.01731081666263773	-0.0	0.0	0.01731081666263773
0.00551020408163265	-0.05693877551020408	0.017310816662637722	-0.0	0.0	0.017310816662637722
0.00551020408163265	-0.05326530612244898	0.01731081666263772	-0.0	0.0	0.01731081666263772
0.00551020408163265	-0.049591836734693875	0.017310816662637712	-0.0	0.0	0.017310816662637712
0.00551020408163265	-0.04591836734693877	0.017310816662637705	-0.0	0.0	0.017310816662637705
0.00551020408163265	-0.04224489795918367	0.017310816662637698	-0.0	0.0	0.017310816662637698
0.00551020408163265	-0.03857142857142857	0.01731081666263769	-0.0	0.0	0.01731081666263769
0.00551020408163265	-0.03489795918367347	0.017310816662637684	-0.0	0.0	0.017310816662637684
0.00551020408163265	-0.031224489795918367	0.01731081666263768	-0.0	0.0	0.01731081666263768
0.00551020408163265	-0.027551020408163263	0.017310816662637674	-0.0	0.0	0.017310816662637674
0.00551020408163265	-0.023877551020408158	0.017310816662637667	-0.0	0.0	0.017310816662637667
0.00551020408163265	-0.020204081632653068	0.01731081666263766	-0.0	0.0	0.01731081666263766
0.00551020408163265	-0.016530612244897963	0.017310816662637653	-0.0	0.0	0.017310816662637653
0.00551020408163265	-0.012857142857142859	0.017310816662637646	-0.0	0.0	0.017310816662637646
0.00551020408163265	-0.009183673469387754	0.017310816662637642	-0.0	0.0	0.017310816662637642
0.00551020408163265	-0.00551020408163265	0.017310816662637635	-0.0	0.0	0.017310816662637635
0.00551020408163265	-0.0018367346938775453	0.01731081666263763	-0.0	0.0	0.01731081666263763
0.00551020408163265	0.0018367346938775453	0.01731081666263762	-0.0	0.0	0.01731081666263762
0.00551020408163265	0.00551020408163265	0.017310816662637615	-0.0	0.0	0.017310816662637615
0.00551020408163265	0.009183673469387754	0.017310816662637608	-0.0	0.0	0.017310816662637608
0.00551020408163265	0.012857142857142859	0.017310816662637604	-0.0	0.0	0.017310816662637604
0.00551020408163265	0.016530612244897963	0.017310816662637597	-0.0	0.0	0.017310816662637597
0.00551020408163265	0.020204081632653054	0.01731081666263759	-0.0	0.0	0.01731081666263759
0.00551020408163265	0.023877551020408158	0.017310816662637583	-0.0	0.0	0.017310816662637583
0.00551020408163265	0.027551020408163263	0.017310816662637576	-0.0	0.0	0.017310816662637576
0.00551020408163265	0.031224489795918367	0.01731081666263757	-0.0	0.0	0.01731081666263757
0.00551020408163265	0.03489795918367347	0.017310816662637566	-0.0	0.0	0.017310816662637566
0.00551020408163265	0.03857142857142856	0.01731081666263756	-0.0	0.0	0.01731081666263756
0.00551020408163265	0.04224489795918368	0.017310816662637552	-0.0	0.0	0.017310816662637552
0.00551020408163265	0.04591836734693877	0.017310816662637545	-0.0	0.0	0.017310816662637545
0.00551020408163265	0.04959183673469386	0.01731081666263754	-0.0	0.0	0.01731081666263754
0.00551020408163265	0.05326530612244898	0.01731081666263753	-0.0	0.0	0.01731081666263753
0.00551020408163265	0.05693877551020407	0.017310816662637528	-0.0	0.0	0.017310816662637528
0.00551020408163265	0.06061224489795919	0.01731081666263752	-0.0	0.0	0.01731081666263752
0.00551020408163265	0.06428571428571428	0.017310816662637514	-0.0	0.0	0.017310816662637514
0.00551020408163265	0.06795918367346937	0.017310816662637507	-0.0	0.0	0.017310816662637507
0.00551020408163265	0.07163265306122449	0.0173108166626375	-0.0	0.0	0.0173108166626375
0.00551020408163265	0.07530612244897958	0.017310816662637493	-0.0	0.0	0.017310816662637493
0.00551020408163265	0.0789795918367347	0.01731081666263749	-0.0	0.0	0.01731081666263749
0.00551020408163265	0.08265306122448979	0.017310816662637483	-0.0	0.0	0.017310816662637483
0.00551020408163265	0.0863265306122449	0.017310816662637476	-0.0	0.0	0.017310816662637476
0.00551020408163265	0.09	0.01731081666263747	-0.0	0.0	0.01731081666263747

0.009183673469387754	-0.09	0.028851361104396213	-0.0	0.0	0.028851361104396213
0.009183673469387754	-0.08632653061224489	0.028851361104396206	-0.0	0.0	0.028851361104396206
0.009183673469387754	-0.08265306122448979	0.0288513611043962	-0.0	0.0	0.0288513611043962
0.009183673469387754	-0.0789795918367347	0.028851361104396192	-0.0	0.0	0.028851361104396192
0.009183673469387754	-0.07530612244897959	0.02885136110439619	-0.0	0.0	0.02885136110439619
0.009183673469387754	-0.07163265306122449	0.02885136110439618	-0.0	0.0	0.02885136110439618
0.009183673469387754	-0.06795918367346938	0.028851361104396175	-0.0	0.0	0.028851361104396175
0.009183673469387754	-0.06428571428571428	0.028851361104396168	-0.0	0.0	0.028851361104396168
0.009183673469387754	-0.06061224489795918	0.02885136110439616	-0.0	0.0	0.02885136110439616
0.009183673469387754	-0.05693877551020408	0.028851361104396154	-0.0	0.0	0.028851361104396154
0.009183673469387754	-0.05326530612244898	0.02885136110439615	-0.0	0.0	0.02885136110439615
0.009183673469387754	-0.049591836734693875	0.028851361104396143	-0.0	0.0	0.028851361104396143
0.009183673469387754	-0.04591836734693877	0.028851361104396137	-0.0	0.0	0.028851361104396137
0.009183673469387754	-0.04224489795918367	0.02885136110439613	-0.0	0.0	0.02885136110439613
0.009183673469387754	-0.03857142857142857	0.028851361104396123	-0.0	0.0	0.028851361104396123
0.009183673469387754	-0.03489795918367347	0.028851361104396116	-0.0	0.0	0.028851361104396116
0.009183673469387754	-0.031224489795918367	0.028851361104396112	-0.0	0.0	0.028851361104396112
0.009183673469387754	-0.027551020408163263	0.028851361104396105	-0.0	0.0	0.028851361104396105
0.009183673469387754	-0.023877551020408158	0.0288513611043961	-0.0	0.0	0.0288513611043961
0.009183673469387754	-0.020204081632653068	0.02885136110439609	-0.0	0.0	0.02885136110439609
0.009183673469387754	-0.016530612244897963	0.028851361104396085	-0.0	0.0	0.028851361104396085
0.009183673469387754	-0.012857142857142859	0.028851361104396078	-0.0	0.0	0.028851361104396078
0.009183673469387754	-0.009183673469387754	0.028851361104396074	-0.0	0.0	0.028851361104396074
0.009183673469387754	-0.00551020408163265	0.028851361104396067	-0.0	0.0	0.028851361104396067
0.009183673469387754	-0.0018367346938775453	0.02885136110439606	-0.0	0.0	0.02885136110439606
0.009183673469387754	0.0018367346938775453	0.028851361104396053	-0.0	0.0	0.028851361104396053
0.009183673469387754	0.00551020408163265	0.028851361104396046	-0.0	0.0	0.028851361104396046
0.009183673469387754	0.009183673469387754	0.02885136110439604	-0.0	0.0	0.02885136110439604
0.009183673469387754	0.012857142857142859	0.028851361104396036	-0.0	0.0	0.028851361104396036
0.009183673469387754	0.016530612244897963	0.02885136110439603	-0.0	0.0	0.02885136110439603
0.009183673469387754	0.020204081632653054	0.028851361104396022	-0.0	0.0	0.028851361104396022
0.009183673469387754	0.023877551020408158	0.028851361104396015	-0.0	0.0	0.028851361104396015
0.009183673469387754	0.027551020408163263	0.028851361104396008	-0.0	0.0	0.028851361104396008
0.009183673469387754	0.031224489795918367	0.028851361104396	-0.0	0.0	0.028851361104396
0.009183673469387754	0.03489795918367347	0.028851361104395998	-0.0	0.0	0.028851361104395998
0.009183673469387754	0.03857142857142856	0.02885136110439599	-0.0	0.0	0.02885136110439599
0.009183673469387754	0.04224489795918368	0.028851361104395984	-0.0	0.0	0.028851361104395984
0.009183673469387754	0.04591836734693877	0.028851361104395977	-0.0	0.0	0.028851361104395977
0.009183673469387754	0.04959183673469386	0.02885136110439597	-0.0	0.0	0.02885136110439597
0.009183673469387754	0.05326530612244898	0.028851361104395963	-0.0	0.0	0.028851361104395963
0.009183673469387754	0.05693877551020407	0.02885136110439596	-0.0	0.0	0.02885136110439596
0.009183673469387754	0.06061224489795919	0.028851361104395953	-0.0	0.0	0.028851361104395953
0.009183673469387754	0.06428571428571428	0.028851361104395946	-0.0	0.0	0.028851361104395946
0.009183673469387754	0.06795918367346937	0.02885136110439594	-0.0	0.0	0.02885136110439594
0.009183673469387754	0.07163265306122449	0.028851361104395932	-0.0	0.0	0.028851361104395932
0.009183673469387754	0.07530612244897958	0.028851361104395925	-0.0	0.0	0.028851361104395925
0.009183673469387754	0.0789795918367347	0.02885136110439592	-0.0	0.0	0.02885136110439592
0.009183673469387754	0.08265306122448979	0.028851361104395915	-0.0	0.0	0.028851361104395915
0.009183673469387754	0.0863265306122449	0.028851361104395908	-0.0	0.0	0.028851361104395908
0.009183673469387754	0.09	0.0288513611043959	-0.0	0.0	0.0288513611043959

0.012857142857142859	-0.09	0.04039190554615464	-0.0	0.0	0.04039190554615464
0.012857142857142859	-0.08632653061224489	0.04039190554615464	-0.0	0.0	0.04039190554615464
0.012857142857142859	-0.08265306122448979	0.040391905546154634	-0.0	0.0	0.040391905546154634
0.012857142857142859	-0.0789795918367347	0.04039190554615463	-0.0	0.0	0.04039190554615463
0.012857142857142859	-0.07530612244897959	0.04039190554615462	-0.0	0.0	0.04039190554615462
0.012857142857142859	-0.07163265306122449	0.04039190554615461	-0.0	0.0	0.04039190554615461
0.012857142857142859	-0.06795918367346938	0.040391905546154606	-0.0	0.0	0.040391905546154606
0.012857142857142859	-0.06428571428571428	0.0403919055461546	-0.0	0.0	0.0403919055461546
0.012857142857142859	-0.06061224489795918	0.04039190554615459	-0.0	0.0	0.04039190554615459
0.012857142857142859	-0.05693877551020408	0.040391905546154586	-0.0	0.0	0.040391905546154586
0.012857142857142859	-0.05326530612244898	0.04039190554615458	-0.0	0.0	0.04039190554615458
0.012857142857142859	-0.049591836734693875	0.04039190554615457	-0.0	0.0	0.04039190554615457
0.012857142857142859	-0.04591836734693877	0.040391905546154565	-0.0	0.0	0.040391905546154565
0.012857142857142859	-0.04224489795918367	0.040391905546154565	-0.0	0.0	0.040391905546154565
0.012857142857142859	-0.03857142857142857	0.04039190554615456	-0.0	0.0	0.04039190554615456
0.012857142857142859	-0.03489795918367347	0.04039190554615455	-0.0	0.0	0.04039190554615455
0.012857142857142859	-0.031224489795918367	0.040391905546154544	-0.0	0.0	0.040391905546154544
0.012857142857142859	-0.027551020408163263	0.04039190554615454	-0.0	0.0	0.04039190554615454
0.012857142857142859	-0.023877551020408158	0.04039190554615453	-0.0	0.0	0.04039190554615453
0.012857142857142859	-0.020204081632653068	0.04039190554615452	-0.0	0.0	0.04039190554615452
0.012857142857142859	-0.016530612244897963	0.040391905546154516	-0.0	0.0	0.040391905546154516
0.012857142857142859	-0.012857142857142859	0.04039190554615451	-0.0	0.0	0.04039190554615451
0.012857142857142859	-0.009183673469387754	0.0403919055461545	-0.0	0.0	0.0403919055461545
0.012857142857142859	-0.00551020408163265	0.040391905546154495	-0.0	0.0	0.040391905546154495
0.012857142857142859	-0.0018367346938775453	0.04039190554615449	-0.0	0.0	0.04039190554615449
0.012857142857142859	0.0018367346938775453	0.04039190554615449	-0.0	0.0	0.04039190554615449
0.012857142857142859	0.00551020408163265	0.04039190554615448	-0.0	0.0	0.04039190554615448
0.012857142857142859	0.009183673469387754	0.040391905546154475	-0.0	0.0	0.040391905546154475
0.012857142857142859	0.012857142857142859	0.04039190554615447	-0.0	0.0	0.04039190554615447
0.012857142857142859	0.016530612244897963	0.04039190554615446	-0.0	0.0	0.04039190554615446
0.012857142857142859	0.020204081632653054	0.040391905546154454	-0.0	0.0	0.040391905546154454
0.012857142857142859	0.023877551020408158	0.04039190554615445	-0.0	0.0	0.04039190554615445
0.012857142857142859	0.027551020408163263	0.04039190554615444	-0.0	0.0	0.04039190554615444
0.012857142857142859	0.031224489795918367	0.04039190554615443	-0.0	0.0	0.04039190554615443
0.012857142857142859	0.03489795918367347	0.040391905546154426	-0.0	0.0	0.040391905546154426
0.012857142857142859	0.03857142857142856	0.04039190554615442	-0.0	0.0	0.04039190554615442
0.012857142857142859	0.04224489795918368	0.04039190554615441	-0.0	0.0	0.04039190554615441
0.012857142857142859	0.04591836734693877	0.04039190554615441	-0.0	0.0	0.04039190554615441
0.012857142857142859	0.04959183673469386	0.040391905546154405	-0.0	0.0	0.040391905546154405
0.012857142857142859	0.05326530612244898	0.0403919055461544	-0.0	0.0	0.0403919055461544
0.012857142857142859	0.05693877551020407	0.04039190554615439	-0.0	0.0	0.04039190554615439
0.012857142857142859	0.06061224489795919	0.040391905546154384	-0.0	0.0	0.040391905546154384
0.012857142857142859	0.06428571428571428	0.04039190554615438	-0.0	0.0	0.04039190554615438
0.012857142857142859	0.06795918367346937	0.04039190554615437	-0.0	0.0	0.04039190554615437
0.012857142857142859	0.07163265306122449	0.040391905546154364	-0.0	0.0	0.040391905546154364
0.012857142857142859	0.07530612244897958	0.04039190554615436	-0.0	0.0	0.04039190554615436
0.012857142857142859	0.0789795918367347	0.04039190554615435	-0.0	0.0	0.04039190554615435
0.012857142857142859	0.08265306122448979	0.04039190554615434	-0.0	0.0	0.04039190554615434
0.012857142857142859	0.0863265306122449	0.040391905546154336	-0.0	0.0	0.040391905546154336
0.012857142857142859	0.09	0.040391905546154336	-0.0	0.0	0.040391905546154336

0.016530612244897963	-0.09	0.05193244998791307	-0.0	0.0	0.05193244998791307
0.016530612244897963	-0.08632653061224489	0.05193244998791307	-0.0	0.0	0.05193244998791307
0.016530612244897963	-0.08265306122448979	0.05193244998791306	-0.0	0.0	0.05193244998791306
0.016530612244897963	-0.0789795918367347	0.051932449987913056	-0.0	0.0	0.051932449987913056
0.016530612244897963	-0.07530612244897959	0.05193244998791305	-0.0	0.0	0.05193244998791305
0.016530612244897963	-0.07163265306122449	0.05193244998791304	-0.0	0.0	0.05193244998791304
0.016530612244897963	-0.06795918367346938	0.051932449987913035	-0.0	0.0	0.051932449987913035
0.016530612244897963	-0.06428571428571428	0.05193244998791303	-0.0	0.0	0.05193244998791303
0.016530612244897963	-0.06061224489795918	0.05193244998791302	-0.0	0.0	0.05193244998791302
0.016530612244897963	-0.05693877551020408	0.051932449987913014	-0.0	0.0	0.051932449987913014
0.016530612244897963	-0.05326530612244898	0.05193244998791301	-0.0	0.0	0.05193244998791301
0.016530612244897963	-0.049591836734693875	0.051932449987913	-0.0	0.0	0.051932449987913
0.016530612244897963	-0.04591836734693877	0.05193244998791299	-0.0	0.0	0.05193244998791299
0.016530612244897963	-0.04224489795918367	0.05193244998791299	-0.0	0.0	0.05193244998791299
0.016530612244897963	-0.03857142857142857	0.051932449987912986	-0.0	0.0	0.051932449987912986
0.016530612244897963	-0.03489795918367347	0.05193244998791298	-0.0	0.0	0.05193244998791298
0.016530612244897963	-0.031224489795918367	0.05193244998791297	-0.0	0.0	0.05193244998791297
0.016530612244897963	-0.027551020408163263	0.051932449987912965	-0.0	0.0	0.051932449987912965
0.016530612244897963	-0.023877551020408158	0.05193244998791296	-0.0	0.0	0.05193244998791296
0.016530612244897963	-0.020204081632653068	0.05193244998791295	-0.0	0.0	0.05193244998791295
0.016530612244897963	-0.016530612244897963	0.051932449987912944	-0.0	0.0	0.051932449987912944
0.016530612244897963	-0.012857142857142859	0.05193244998791294	-0.0	0.0	0.05193244998791294
0.016530612244897963	-0.009183673469387754	0.05193244998791293	-0.0	0.0	0.05193244998791293
0.016530612244897963	-0.00551020408163265	0.051932449987912924	-0.0	0.0	0.051932449987912924
0.016530612244897963	-0.0018367346938775453	0.05193244998791292	-0.0	0.0	0.05193244998791292
0.016530612244897963	0.0018367346938775453	0.05193244998791292	-0.0	0.0	0.05193244998791292
0.016530612244897963	0.00551020408163265	0.05193244998791291	-0.0	0.0	0.05193244998791291
0.016530612244897963	0.009183673469387754	0.0519324499879129	-0.0	0.0	0.0519324499879129
0.016530612244897963	0.012857142857142859	0.051932449987912896	-0.0	0.0	0.051932449987912896
0.016530612244897963	0.016530612244897963	0.05193244998791289	-0.0	0.0	0.05193244998791289
0.016530612244897963	0.020204081632653054	0.05193244998791288	-0.0	0.0	0.05193244998791288
0.016530612244897963	0.023877551020408158	0.051932449987912875	-0.0	0.0	0.051932449987912875
0.016530612244897963	0.027551020408163263	0.05193244998791287	-0.0	0.0	0.05193244998791287
0.016530612244897963	0.031224489795918367	0.05193244998791286	-0.0	0.0	0.05193244998791286
0.016530612244897963	0.03489795918367347	0.051932449987912854	-0.0	0.0	0.051932449987912854
0.016530612244897963	0.03857142857142856	0.05193244998791285	-0.0	0.0	0.05193244998791285
0.016530612244897963	0.04224489795918368	0.05193244998791284	-0.0	0.0	0.05193244998791284
0.016530612244897963	0.04591836734693877	0.05193244998791284	-0.0	0.0	0.05193244998791284
0.016530612244897963	0.04959183673469386	0.05193244998791283	-0.0	0.0	0.05193244998791283
0.016530612244897963	0.05326530612244898	0.051932449987912827	-0.0	0.0	0.051932449987912827
0.016530612244897963	0.05693877551020407	0.05193244998791282	-0.0	0.0	0.05193244998791282
0.016530612244897963	0.06061224489795919	0.05193244998791281	-0.0	0.0	0.05193244998791281
0.016530612244897963	0.06428571428571428	0.051932449987912806	-0.0	0.0	0.051932449987912806
0.016530612244897963	0.06795918367346937	0.0519324499879128	-0.0	0.0	0.0519324499879128
0.016530612244897963	0.07163265306122449	0.05193244998791279	-0.0	0.0	0.05193244998791279
0.016530612244897963	0.07530612244897958	0.051932449987912785	-0.0	0.0	0.051932449987912785
0.016530612244897963	0.0789795918367347	0.05193244998791278	-0.0	0.0	0.05193244998791278
0.016530612244897963	0.08265306122448979	0.05193244998791277	-0.0	0.0	0.05193244998791277
0.016530612244897963	0.0863265306122449	0.051932449987912764	-0.0	0.0	0.051932449987912764
0.016530612244897963	0.09	0.051932449987912764	-0.0	0.0	0.051932449987912764

0.020204081632653054	-0.09	0.06347299442967146	-0.0	0.0	0.06347299442967146
0.020204081632653054	-0.08632653061224489	0.06347299442967146	-0.0	0.0	0.06347299442967146
0.020204081632653054	-0.08265306122448979	0.06347299442967144	-0.0	0.0	0.06347299442967144
0.020204081632653054	-0.0789795918367347	0.06347299442967144	-0.0	0.0	0.06347299442967144
0.020204081632653054	-0.07530612244897959	0.06347299442967143	-0.0	0.0	0.06347299442967143
0.020204081632653054	-0.07163265306122449	0.06347299442967143	-0.0	0.0	0.06347299442967143
0.020204081632653054	-0.06795918367346938	0.06347299442967141	-0.0	0.0	0.06347299442967141
0.020204081632653054	-0.06428571428571428	0.06347299442967141	-0.0	0.0	0.06347299442967141
0.020204081632653054	-0.06061224489795918	0.06347299442967141	-0.0	0.0	0.06347299442967141
0.020204081632653054	-0.05693877551020408	0.0634729944296714	-0.0	0.0	0.0634729944296714
0.020204081632653054	-0.05326530612244898	0.0634729944296714	-0.0	0.0	0.0634729944296714
0.020204081632653054	-0.049591836734693875	0.06347299442967139	-0.0	0.0	0.06347299442967139
0.020204081632653054	-0.04591836734693877	0.06347299442967139	-0.0	0.0	0.06347299442967139
0.020204081632653054	-0.04224489795918367	0.06347299442967137	-0.0	0.0	0.06347299442967137
0.020204081632653054	-0.03857142857142857	0.06347299442967137	-0.0	0.0	0.06347299442967137
0.020204081632653054	-0.03489795918367347	0.06347299442967136	-0.0	0.0	0.06347299442967136
0.020204081632653054	-0.031224489795918367	0.06347299442967136	-0.0	0.0	0.06347299442967136
0.020204081632653054	-0.027551020408163263	0.06347299442967134	-0.0	0.0	0.06347299442967134
0.020204081632653054	-0.023877551020408158	0.06347299442967134	-0.0	0.0	0.06347299442967134
0.020204081632653054	-0.020204081632653068	0.06347299442967134	-0.0	0.0	0.06347299442967134
0.020204081632653054	-0.016530612244897963	0.06347299442967133	-0.0	0.0	0.06347299442967133
0.020204081632653054	-0.012857142857142859	0.06347299442967133	-0.0	0.0	0.06347299442967133
0.020204081632653054	-0.009183673469387754	0.06347299442967132	-0.0	0.0	0.06347299442967132
0.020204081632653054	-0.00551020408163265	0.06347299442967132	-0.0	0.0	0.06347299442967132
0.020204081632653054	-0.0018367346938775453	0.0634729944296713	-0.0	0.0	0.0634729944296713
0.020204081632653054	0.0018367346938775453	0.0634729944296713	-0.0	0.0	0.0634729944296713
0.020204081632653054	0.00551020408163265	0.06347299442967129	-0.0	0.0	0.06347299442967129
0.020204081632653054	0.009183673469387754	0.06347299442967129	-0.0	0.0	0.06347299442967129
0.020204081632653054	0.012857142857142859	0.06347299442967128	-0.0	0.0	0.06347299442967128
0.020204081632653054	0.016530612244897963	0.06347299442967128	-0.0	0.0	0.06347299442967128
0.020204081632653054	0.020204081632653054	0.06347299442967126	-0.0	0.0	0.06347299442967126
0.020204081632653054	0.023877551020408158	0.06347299442967126	-0.0	0.0	0.06347299442967126
0.020204081632653054	0.027551020408163263	0.06347299442967126	-0.0	0.0	0.06347299442967126
0.020204081632653054	0.031224489795918367	0.06347299442967125	-0.0	0.0	0.06347299442967125
0.020204081632653054	0.03489795918367347	0.06347299442967125	-0.0	0.0	0.06347299442967125
0.020204081632653054	0.03857142857142856	0.06347299442967123	-0.0	0.0	0.06347299442967123
0.020204081632653054	0.04224489795918368	0.06347299442967123	-0.0	0.0	0.06347299442967123
0.020204081632653054	0.04591836734693877	0.06347299442967122	-0.0	0.0	0.06347299442967122
0.020204081632653054	0.04959183673469386	0.06347299442967122	-0.0	0.0	0.06347299442967122
0.020204081632653054	0.05326530612244898	0.0634729944296712	-0.0	0.0	0.0634729944296712
0.020204081632653054	0.05693877551020407	0.0634729944296712	-0.0	0.0	0.0634729944296712
0.020204081632653054	0.06061224489795919	0.06347299442967119	-0.0	0.0	0.06347299442967119
0.020204081632653054	0.06428571428571428	0.06347299442967119	-0.0	0.0	0.06347299442967119
0.020204081632653054	0.06795918367346937	0.06347299442967119	-0.0	0.0	0.06347299442967119
0.020204081632653054	0.07163265306122449	0.06347299442967118	-0.0	0.0	0.06347299442967118
0.020204081632653054	0.07530612244897958	0.06347299442967118	-0.0	0.0	0.06347299442967118
0.020204081632653054	0.0789795918367347	0.06347299442967116	-0.0	0.0	0.06347299442967116
0.020204081632653054	0.08265306122448979	0.06347299442967116	-0.0	0.0	0.06347299442967116
0.020204081632653054	0.0863265306122449	0.06347299442967115	-0.0	0.0	0.06347299442967115
0.020204081632653054	0.09	0.06347299442967115	-0.0	0.0	0.06347299442967115

0.023877551020408158	-0.09	0.07501353887142989	-0.0	0.0	0.07501353887142989
0.023877551020408158	-0.08632653061224489	0.07501353887142989	-0.0	0.0	0.07501353887142989
0.023877551020408158	-0.08265306122448979	0.07501353887142988	-0.0	0.0	0.07501353887142988
0.023877551020408158	-0.0789795918367347	0.07501353887142988	-0.0	0.0	0.07501353887142988
0.023877551020408158	-0.07530612244897959	0.07501353887142986	-0.0	0.0	0.07501353887142986
0.023877551020408158	-0.07163265306122449	0.07501353887142986	-0.0	0.0	0.07501353887142986
0.023877551020408158	-0.06795918367346938	0.07501353887142985	-0.0	0.0	0.07501353887142985
0.023877551020408158	-0.06428571428571428	0.07501353887142985	-0.0	0.0	0.07501353887142985
0.023877551020408158	-0.06061224489795918	0.07501353887142985	-0.0	0.0	0.07501353887142985
0.023877551020408158	-0.05693877551020408	0.07501353887142984	-0.0	0.0	0.07501353887142984
0.023877551020408158	-0.05326530612244898	0.07501353887142984	-0.0	0.0	0.07501353887142984
0.023877551020408158	-0.049591836734693875	0.07501353887142982	-0.0	0.0	0.07501353887142982
0.023877551020408158	-0.04591836734693877	0.07501353887142982	-0.0	0.0	0.07501353887142982
0.023877551020408158	-0.04224489795918367	0.07501353887142981	-0.0	0.0	0.07501353887142981
0.023877551020408158	-0.03857142857142857	0.07501353887142981	-0.0	0.0	0.07501353887142981
0.023877551020408158	-0.03489795918367347	0.0750135388714298	-0.0	0.0	0.0750135388714298
0.023877551020408158	-0.031224489795918367	0.0750135388714298	-0.0	0.0	0.0750135388714298
0.023877551020408158	-0.027551020408163263	0.07501353887142978	-0.0	0.0	0.07501353887142978
0.023877551020408158	-0.023877551020408158	0.07501353887142978	-0.0	0.0	0.07501353887142978
0.023877551020408158	-0.020204081632653068	0.07501353887142978	-0.0	0.0	0.07501353887142978
0.023877551020408158	-0.016530612244897963	0.07501353887142977	-0.0	0.0	0.07501353887142977
0.023877551020408158	-0.012857142857142859	0.07501353887142977	-0.0	0.0	0.07501353887142977
0.023877551020408158	-0.009183673469387754	0.07501353887142975	-0.0	0.0	0.07501353887142975
0.023877551020408158	-0.00551020408163265	0.07501353887142975	-0.0	0.0	0.07501353887142975
0.023877551020408158	-0.0018367346938775453	0.07501353887142974	-0.0	0.0	0.07501353887142974
0.023877551020408158	0.0018367346938775453	0.07501353887142974	-0.0	0.0	0.07501353887142974
